poem_id,language,pilot_status,profile_status,release_status,source_path
MV++_1209,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1209.json
MV++_1210,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1210.json
MV++_1211,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1211.json
MV++_1212,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1212.json
MV++_1213,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1213.json
MV++_1214,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1214.json
MV++_1215,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1215.json
MV++_1216,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1216.json
MV++_1217,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1217.json
MV++_1218,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1218.json
MV++_1219,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1219.json
MV++_1220,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1220.json
MV++_1221,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1221.json
MV++_1222,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1222.json
MV++_1223,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1223.json
MV++_1224,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1224.json
MV++_1225,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1225.json
MV++_1226,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1226.json
MV++_1227,Punjabi,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Punjabi/MV++_1227.json
MV++_1228,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1228.json
MV++_1229,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1229.json
MV++_1230,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1230.json
MV++_1231,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1231.json
MV++_1232,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1232.json
MV++_1233,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1233.json
MV++_1234,Rajasthani,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Rajasthani/MV++_1234.json
MV++_1235,Sanskrit,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,BLOCKED_ENGINEERING_REVIEW,data/source_corpus/Sanskrit/MV++_1235.json
MV++_1236,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1236.json
MV++_1237,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1237.json
MV++_1238,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1238.json
MV++_1239,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1239.json
MV++_1240,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1240.json
MV++_1241,Santhali,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Santhali/MV++_1241.json
MV++_1242,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1242.json
MV++_1243,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1243.json
MV++_1244,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1244.json
MV++_1245,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1245.json
MV++_1246,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1246.json
MV++_1247,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1247.json
MV++_1248,Sindhi,AVAILABLE_FOR_ASSIGNMENT,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1248.json
MV++_1249,Sindhi,PILOT_ALREADY_GENERATED,SUPPORTED_PILOT_VALIDATED,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Sindhi/MV++_1249.json
MV++_1250,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1250.json
MV++_1251,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1251.json
MV++_1252,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1252.json
MV++_1253,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1253.json
MV++_1254,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1254.json
MV++_1255,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1255.json
MV++_1256,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1256.json
MV++_1257,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1257.json
MV++_1258,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1258.json
MV++_1259,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1259.json
MV++_1260,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1260.json
MV++_1261,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1261.json
MV++_1262,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1262.json
MV++_1263,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1263.json
MV++_1264,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1264.json
MV++_1265,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1265.json
MV++_1266,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1266.json
MV++_1267,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1267.json
MV++_1268,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1268.json
MV++_1269,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1269.json
MV++_1270,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1270.json
MV++_1271,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1271.json
MV++_1272,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1272.json
MV++_1273,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1273.json
MV++_1274,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1274.json
MV++_1275,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1275.json
MV++_1276,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1276.json
MV++_1277,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1277.json
MV++_1278,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1278.json
MV++_1279,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1279.json
MV++_1280,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1280.json
MV++_1281,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1281.json
MV++_1282,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1282.json
MV++_1283,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1283.json
MV++_1284,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1284.json
MV++_1285,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1285.json
MV++_1286,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1286.json
MV++_1287,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1287.json
MV++_1288,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1288.json
MV++_1289,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1289.json
MV++_1290,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1290.json
MV++_1291,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1291.json
MV++_1292,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1292.json
MV++_1293,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1293.json
MV++_1294,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1294.json
MV++_1295,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1295.json
MV++_1296,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1296.json
MV++_1297,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1297.json
MV++_1298,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1298.json
MV++_1299,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1299.json
MV++_1300,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1300.json
MV++_1301,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1301.json
MV++_1302,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1302.json
MV++_1303,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1303.json
MV++_1304,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1304.json
MV++_1305,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1305.json
MV++_1306,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1306.json
MV++_1307,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1307.json
MV++_1308,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1308.json
MV++_1309,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1309.json
MV++_1310,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1310.json
MV++_1311,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1311.json
MV++_1312,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1312.json
MV++_1313,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1313.json
MV++_1314,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1314.json
MV++_1315,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1315.json
MV++_1316,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1316.json
MV++_1317,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1317.json
MV++_1318,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1318.json
MV++_1319,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1319.json
MV++_1320,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1320.json
MV++_1321,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1321.json
MV++_1322,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1322.json
MV++_1323,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1323.json
MV++_1324,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1324.json
MV++_1325,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1325.json
MV++_1326,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1326.json
MV++_1327,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1327.json
MV++_1328,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1328.json
MV++_1329,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1329.json
MV++_1330,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1330.json
MV++_1331,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1331.json
MV++_1332,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1332.json
MV++_1333,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1333.json
MV++_1334,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1334.json
MV++_1335,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1335.json
MV++_1336,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1336.json
MV++_1337,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1337.json
MV++_1338,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1338.json
MV++_1339,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1339.json
MV++_1340,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1340.json
MV++_1341,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1341.json
MV++_1342,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1342.json
MV++_1343,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1343.json
MV++_1344,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1344.json
MV++_1345,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1345.json
MV++_1346,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1346.json
MV++_1347,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1347.json
MV++_1348,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1348.json
MV++_1349,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1349.json
MV++_1350,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1350.json
MV++_1351,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1351.json
MV++_1352,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1352.json
MV++_1353,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1353.json
MV++_1354,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1354.json
MV++_1355,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1355.json
MV++_1356,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1356.json
MV++_1357,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1357.json
MV++_1358,Tamil,AVAILABLE_FOR_ASSIGNMENT,PROFILE_PRESENT,AUTHORIZED_FOR_TEAM_GENERATION,data/source_corpus/Tamil/MV++_1358.json
